,sexo,edad,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,religion_14,region_ANTOFAGASTA,region_ARAUCANÍA,region_ARICA Y PARINACOTA,region_ATACAMA,region_AYSÉN,region_BIOBÍO,region_COQUIMBO,region_LIBERTADOR BERNARDO OHIGGINS,region_LOS LAGOS,region_LOS RÍOS,region_MAGALLANES,region_MAULE,region_METROPOLITANA,region_TARAPACÁ,region_VALPARAÍSO,region_ÑUBLE,pred
24,1,55,1,3,8,2,0.0,2,7,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,2,33,1,3,6,1,5.0,9,4,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
26,1,28,1,3,4,2,0.0,1,99,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,1,52,1,3,2,2,0.0,2,88,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,2,57,1,2,4,2,0.0,1,88,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
29,1,69,1,3,3,2,0.0,1,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,1,68,1,3,9,2,0.0,1,5,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31,2,42,1,4,2,1,5.0,1,5,15,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32,1,80,1,3,1,2,0.0,1,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,1,30,1,3,4,2,0.0,9,5,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
34,2,48,2,4,1,2,0.0,2,10,15,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,28,1,3,8,2,0.0,1,10,13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
36,2,52,1,2,8,2,0.0,1,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
37,1,25,1,2,8,2,0.0,9,3,21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
38,2,31,1,4,4,2,0.0,2,10,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,38,1,4,4,2,0.0,9,10,15,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,1,81,1,2,4,2,0.0,1,5,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
41,2,84,1,2,3,2,0.0,1,10,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,1,25,1,2,6,2,0.0,2,5,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
43,2,37,1,4,4,2,0.0,1,5,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,2,44,1,3,7,2,0.0,1,7,15,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,2,65,1,3,2,2,0.0,2,7,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2,27,1,2,5,2,0.0,1,6,88,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
47,1,56,1,2,5,2,0.0,1,7,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,2,38,1,3,5,2,0.0,9,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49,2,66,1,3,4,2,0.0,1,5,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50,1,32,1,2,8,2,0.0,9,1,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
51,2,33,1,3,4,2,0.0,9,88,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
52,1,51,1,2,8,2,0.0,1,8,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
53,1,39,1,1,8,1,5.0,9,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
54,1,65,1,2,8,2,0.0,1,7,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
55,1,65,1,3,4,2,0.0,99,5,15,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,2,64,1,4,4,2,0.0,1,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57,1,46,1,3,4,2,0.0,1,5,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
58,2,42,1,2,5,2,0.0,2,1,15,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59,2,33,1,3,6,1,5.0,1,99,15,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,1,63,1,3,4,2,0.0,1,5,17,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,1,32,1,2,9,2,0.0,10,3,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
62,2,28,1,2,8,2,0.0,9,4,15,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
63,2,63,1,3,8,2,0.0,1,99,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
64,1,31,2,3,4,2,0.0,8,88,15,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,2,48,2,3,4,2,0.0,1,10,15,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
66,1,69,1,3,6,2,0.0,9,6,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67,1,59,1,4,8,2,0.0,9,4,9,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
68,2,76,1,3,2,1,5.0,1,6,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
69,2,58,1,4,2,2,0.0,1,10,15,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
70,2,71,1,3,4,2,0.0,1,5,15,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
71,2,36,1,4,3,1,5.0,1,7,15,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
72,2,60,1,4,2,2,0.0,2,5,9,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
73,2,74,1,3,2,2,0.0,1,99,15,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
74,2,63,1,3,4,2,0.0,1,3,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
75,2,48,1,3,4,2,0.0,1,99,15,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
76,1,55,1,3,4,2,0.0,1,7,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77,2,34,1,4,4,2,0.0,9,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
78,1,32,1,3,8,2,0.0,1,5,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79,2,32,1,3,5,2,0.0,8,5,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
80,1,59,1,3,2,2,0.0,1,5,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
81,2,28,1,4,6,2,0.0,2,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
82,2,42,1,4,3,2,0.0,1,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
83,2,50,1,2,8,2,0.0,1,5,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
84,2,46,2,3,4,2,0.0,9,4,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
85,2,56,1,3,3,2,0.0,9,3,9,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
86,2,70,1,3,1,1,5.0,1,6,15,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1,68,1,3,4,1,11.0,1,10,18,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,1,51,1,4,4,2,0.0,1,10,15,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2,67,1,3,4,2,0.0,2,88,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
90,1,73,1,3,1,2,0.0,2,88,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,1,61,1,4,8,2,0.0,9,88,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
92,1,53,2,3,3,2,0.0,1,5,15,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
93,1,66,2,4,2,2,0.0,1,5,10,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
94,1,31,2,4,3,2,0.0,2,10,17,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
95,1,65,1,2,8,2,0.0,1,5,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
96,1,65,1,4,0,2,0.0,1,9,88,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,1,24,1,3,5,2,0.0,9,5,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
98,2,32,1,2,4,2,0.0,2,8,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,1,75,1,3,1,2,0.0,1,10,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
100,2,38,1,4,3,2,0.0,9,5,15,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,2,71,1,3,2,2,0.0,2,3,15,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
102,1,39,1,3,8,2,0.0,1,5,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
103,1,52,1,4,3,1,5.0,9,99,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
104,1,35,1,1,8,2,0.0,1,5,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,1,42,1,2,8,2,0.0,9,4,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
106,2,40,1,3,4,2,0.0,1,6,13,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,1,55,2,3,1,2,0.0,1,8,15,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108,1,61,2,3,6,2,0.0,1,5,17,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
109,2,43,2,4,3,2,0.0,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110,2,90,2,3,2,2,0.0,1,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,2,48,1,3,3,2,0.0,2,88,15,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,2,60,2,4,2,2,0.0,5,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,2,41,2,3,2,2,0.0,1,6,15,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
114,1,52,2,3,1,2,0.0,1,7,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
115,1,67,1,3,3,2,0.0,9,5,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
116,2,72,1,4,1,2,0.0,1,5,15,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117,1,53,1,3,2,1,5.0,2,5,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
118,2,65,1,3,3,2,0.0,1,10,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
119,2,32,1,3,8,2,0.0,9,4,11,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
120,2,59,1,3,3,2,0.0,9,5,15,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
121,2,56,1,4,0,2,0.0,1,6,15,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2,35,1,3,4,2,0.0,1,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,2,83,1,3,2,2,0.0,1,4,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
124,2,66,1,3,4,2,0.0,1,10,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
125,2,65,1,3,4,2,0.0,1,10,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
126,2,29,1,3,8,2,0.0,9,88,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
127,2,50,1,2,4,8,0.0,1,5,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
128,2,67,2,4,1,2,0.0,1,88,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
129,1,67,2,4,1,2,0.0,1,88,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
130,2,37,2,4,2,2,0.0,1,88,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
131,1,20,1,2,4,2,0.0,9,3,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
132,1,70,1,3,4,2,0.0,3,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
133,1,67,1,3,3,2,0.0,9,5,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
134,1,55,1,4,0,2,0.0,1,1,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
135,1,40,1,2,8,2,0.0,9,5,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
136,1,19,2,3,5,2,0.0,2,7,15,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
137,1,70,1,3,4,2,0.0,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
138,1,73,1,3,4,2,0.0,9,8,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
139,1,73,1,3,3,1,5.0,2,5,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
140,1,32,1,3,4,2,0.0,9,5,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
141,2,53,1,2,8,2,0.0,2,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
142,1,21,1,3,4,2,0.0,2,5,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
143,2,42,2,3,4,2,0.0,1,7,15,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
144,1,35,2,2,8,2,0.0,8,5,15,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
145,2,57,2,4,3,2,0.0,1,3,5,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
146,2,31,2,3,3,2,0.0,1,88,15,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
147,2,50,2,3,3,2,0.0,1,88,13,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
148,1,60,2,4,2,2,0.0,9,99,15,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,2,23,1,3,5,2,0.0,1,1,9,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
150,1,59,1,4,3,2,0.0,1,5,15,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
151,2,19,1,4,4,2,0.0,9,88,15,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
152,1,47,1,2,4,2,0.0,1,99,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
153,2,86,1,3,1,2,0.0,1,88,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
154,1,28,1,2,8,2,0.0,9,4,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
155,1,37,1,3,4,2,0.0,9,5,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
156,1,40,1,3,4,2,0.0,1,88,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
157,2,31,1,3,4,2,0.0,9,1,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
158,2,41,2,4,4,2,0.0,1,5,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
159,2,70,2,4,1,2,0.0,1,10,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
160,2,34,2,3,5,2,0.0,1,2,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
161,1,63,2,4,1,2,0.0,1,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
162,1,54,1,3,4,2,0.0,1,99,15,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
163,1,62,1,3,6,2,0.0,1,5,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
164,1,43,1,2,6,1,5.0,1,5,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
165,2,52,1,4,4,2,0.0,1,4,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
166,1,79,1,4,4,2,0.0,1,5,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
167,1,64,1,3,1,2,0.0,1,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168,2,56,1,1,6,2,0.0,1,8,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
169,2,43,1,1,8,2,0.0,1,9,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
170,1,59,1,1,8,2,0.0,1,5,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
171,1,19,1,3,4,2,0.0,1,3,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
172,1,38,1,2,8,2,0.0,9,6,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
173,1,34,1,2,8,2,0.0,3,7,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
174,2,53,1,3,1,2,0.0,2,7,15,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
175,1,74,1,3,1,2,0.0,9,1,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
176,2,26,1,3,6,2,0.0,9,5,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
177,2,63,1,4,4,2,0.0,99,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
178,1,51,1,2,9,2,0.0,9,6,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
179,2,24,1,3,4,2,0.0,2,5,20,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180,2,28,1,1,6,2,0.0,9,5,15,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
181,2,23,1,2,7,2,0.0,10,1,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
182,2,30,1,4,4,2,0.0,1,1,15,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
183,1,24,1,4,3,2,0.0,1,5,15,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184,2,36,1,4,6,2,0.0,1,6,13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185,2,63,1,3,3,1,5.0,1,99,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
186,1,66,1,4,4,2,0.0,9,88,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
187,1,41,1,3,4,2,0.0,9,5,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
188,1,25,1,2,7,2,0.0,1,4,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
189,1,79,1,4,0,2,0.0,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
190,2,25,1,3,4,2,0.0,9,1,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
191,1,47,1,2,7,2,0.0,1,5,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
192,1,67,1,4,2,2,0.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
193,1,42,1,3,6,2,0.0,1,4,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
194,2,37,1,3,8,2,0.0,9,5,17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
195,1,83,1,2,2,2,0.0,1,5,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
196,1,39,1,3,4,2,0.0,1,99,88,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
197,1,68,1,2,8,2,0.0,1,6,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
198,2,71,1,2,8,2,0.0,1,3,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
199,2,37,1,2,8,2,0.0,2,6,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
200,2,42,1,1,4,2,0.0,9,5,15,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
201,2,27,1,1,8,2,0.0,9,5,15,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
202,2,35,1,1,4,2,0.0,9,5,15,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
203,2,32,1,3,4,2,0.0,1,10,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
204,2,38,1,4,4,2,0.0,1,99,99,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
205,2,33,1,3,3,2,0.0,9,99,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
206,2,41,2,5,3,2,0.0,2,5,13,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
207,2,21,2,5,7,1,5.0,2,10,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
208,1,83,2,3,2,2,0.0,2,5,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
209,2,65,2,3,2,1,5.0,1,3,10,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210,2,49,1,4,4,2,0.0,2,10,15,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
211,2,20,1,3,4,2,0.0,9,4,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
212,2,81,1,3,1,2,0.0,1,99,15,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213,2,26,2,3,4,1,5.0,1,5,20,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
214,2,28,1,3,5,2,0.0,2,8,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
215,2,36,2,3,2,2,0.0,2,5,20,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
216,1,32,1,3,5,2,0.0,9,88,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
