,Unnamed: 0.1,Unnamed: 0,race,sexo,edad,zona_u_r,iden_pol_2,iden_pol_3,interes_pol_1_b,church,discuss_politics,elec_pres_144_a,nom_region,religion_82,esc_nivel_1,gse,religion_14,pred
102,4606,6656,1,1,55,3,6,7,2,1,1,2,36,1,2,22,2,2
103,994,1370,1,2,30,4,5,4,2,1,1,2,18,11,6,10,1,2
104,3949,5657,3,2,43,3,4,2,2,2,1,1,8,2,6,21,3,2
105,4983,7227,1,1,73,3,5,5,2,1,1,2,42,2,4,10,1,2
106,4839,7007,1,2,38,1,4,7,3,2,1,2,42,1,5,9,3,2
107,2369,3263,4,2,30,3,4,5,2,2,1,1,6,8,8,22,3,2
108,4619,6678,1,2,79,4,4,1,2,1,1,1,47,1,7,14,2,3
109,2535,3502,1,2,58,3,2,3,3,2,1,1,27,1,6,22,3,3
110,2706,3760,1,1,80,3,6,7,2,1,1,2,42,2,6,1,1,2
111,156,227,1,2,34,4,2,3,2,1,1,1,42,11,6,10,3,3
112,4793,6939,1,1,51,2,1,2,1,2,1,1,27,9,7,22,3,3
113,2767,3849,1,1,71,4,2,1,1,2,1,1,29,10,6,5,3,3
114,3299,4660,6,2,54,4,1,3,1,2,1,1,9,10,3,10,3,3
115,4406,6358,1,2,66,4,6,7,2,1,1,2,51,1,7,14,3,2
116,1224,1692,1,2,63,1,4,1,1,1,1,1,36,11,6,22,3,3
117,544,763,1,2,27,3,2,6,3,2,2,2,47,12,6,2,3,3
118,3554,5052,1,2,50,3,3,3,3,2,1,1,24,12,7,11,3,3
119,1618,2213,1,2,51,2,3,2,2,2,1,1,53,1,6,10,3,3
120,239,338,1,2,65,3,6,5,4,2,2,2,36,1,5,10,2,3
121,2476,3418,1,1,59,2,4,2,3,1,1,2,34,2,2,20,2,2
122,2333,3208,1,1,51,1,99,2,3,1,1,2,21,11,4,12,2,2
123,2018,2750,1,2,26,4,1,3,2,2,1,3,6,12,5,5,2,3
124,2629,3657,1,1,54,2,4,6,2,1,1,1,18,1,4,15,1,2
125,439,610,1,2,68,3,99,1,1,2,1,1,34,1,2,21,3,3
126,2420,3339,1,1,37,2,6,7,2,2,1,2,22,12,3,1,3,1
127,5344,7784,1,2,28,4,5,5,2,2,1,3,38,12,3,13,2,2
128,1454,2016,1,1,76,3,4,5,2,1,1,1,55,2,7,19,2,2
129,23,33,1,1,66,2,6,7,2,1,1,2,25,1,6,20,2,2
130,132,188,1,2,78,4,2,1,1,1,1,1,6,1,7,20,3,3
131,1505,2081,1,1,46,4,1,1,1,2,1,1,17,9,3,22,3,3
132,2503,3461,1,2,36,3,2,2,2,2,1,1,10,12,6,22,3,3
133,2181,2982,1,2,62,4,5,5,2,1,1,2,-9,4,5,8,1,2
134,5615,8182,1,1,73,4,5,5,2,1,1,2,29,1,6,16,2,2
135,5433,7904,1,2,31,4,6,7,2,2,2,2,48,11,3,11,1,2
136,5645,8230,2,1,30,4,3,4,2,2,1,1,22,11,6,15,3,3
137,4965,7204,1,2,69,1,7,7,2,1,1,2,42,1,95,-9,1,1
138,1186,1642,1,1,34,4,4,2,2,2,1,1,27,11,6,6,3,2
139,5283,7692,1,2,56,3,3,2,1,1,1,1,39,11,95,22,3,3
140,3576,5085,2,1,66,3,99,1,1,1,1,1,17,1,8,-9,3,3
141,1769,2426,1,2,80,2,7,7,1,1,1,2,53,1,2,10,1,1
142,5183,7531,1,1,51,4,2,2,2,2,1,1,36,12,2,4,3,3
143,1520,2099,1,2,65,1,5,2,2,1,1,2,18,1,3,14,3,2
144,1498,2072,1,1,65,2,6,7,2,2,1,2,17,3,2,1,2,2
145,4486,6483,1,2,33,3,6,6,2,1,1,2,8,2,6,13,2,2
146,3130,4397,1,2,67,4,1,1,2,2,1,1,6,9,7,20,3,3
147,2842,3966,1,1,78,4,4,1,2,1,1,1,42,1,6,8,3,3
148,1617,2212,1,1,38,4,3,7,2,1,1,2,59,7,8,9,2,3
149,2121,2884,1,2,66,2,1,1,1,2,1,1,18,12,3,2,3,3
150,3094,4347,1,1,60,2,2,1,2,2,1,1,19,1,4,21,3,3
151,3372,4768,2,1,60,3,4,1,3,1,1,1,27,1,7,17,3,3
152,4028,5777,3,1,50,3,6,7,1,1,1,2,48,2,7,1,1,1
153,5394,7847,5,2,47,2,2,4,2,2,1,1,41,9,6,2,3,3
154,530,745,1,2,80,2,6,7,2,1,1,2,51,1,5,13,2,2
155,3045,4278,1,2,63,3,99,1,4,1,1,1,29,2,4,7,2,3
156,65,92,1,2,26,2,7,7,1,1,1,2,40,1,4,2,1,-1
157,324,454,1,2,73,1,2,3,1,2,1,1,27,11,3,4,3,3
158,168,247,1,2,64,4,2,1,1,1,1,1,6,12,6,11,3,3
159,2093,2843,1,2,21,3,1,3,2,2,1,1,34,11,3,16,3,3
160,177,260,1,1,27,4,2,2,3,2,1,1,17,10,3,9,3,2
161,3011,4227,1,1,73,1,99,7,2,1,1,2,48,11,1,6,1,2
162,1287,1787,2,2,53,1,1,1,3,1,1,1,1,11,4,1,3,3
163,2988,4194,1,1,71,4,6,7,2,2,1,2,6,12,6,12,1,2
164,422,591,1,2,45,2,3,3,2,1,1,1,29,1,7,9,2,3
165,1721,2367,1,2,32,3,4,2,2,2,1,1,26,3,7,21,1,2
166,4140,5943,1,1,62,4,5,7,1,1,1,2,22,2,8,16,2,2
167,1595,2188,1,1,80,3,6,6,3,1,1,2,1,1,3,11,2,2
168,3428,4850,1,1,41,2,6,7,2,2,1,2,49,12,3,18,2,1
169,4299,6189,1,1,46,2,3,3,1,1,1,1,39,2,6,22,3,3
170,589,821,1,2,67,2,99,2,2,1,1,1,42,2,3,6,2,3
171,2245,3081,1,1,67,3,99,5,3,1,1,2,36,2,3,20,2,2
172,5200,7560,2,2,32,4,5,6,2,1,1,1,32,1,6,15,2,2
173,4938,7161,3,2,32,4,4,3,2,1,1,1,49,11,6,15,3,2
174,3288,4647,1,2,34,3,6,7,2,2,1,2,36,2,6,1,3,1
175,5560,8106,1,2,31,1,99,1,2,2,1,1,55,11,4,8,3,3
176,373,525,1,1,35,3,4,6,2,1,1,1,6,3,8,21,3,2
177,2619,3641,1,1,55,1,3,2,3,2,1,1,26,2,3,15,2,3
178,3650,5197,1,1,37,3,4,4,2,1,1,1,19,2,6,21,3,2
179,2264,3105,1,1,76,2,6,7,1,1,1,2,36,2,6,1,2,1
180,2417,3336,1,2,59,4,1,1,2,2,1,1,34,12,7,10,3,3
181,1888,2582,1,1,35,2,5,5,2,1,1,2,17,12,6,15,2,2
182,3826,5480,1,2,45,1,2,2,1,2,1,1,42,10,7,18,3,3
183,1630,2227,1,2,63,1,6,7,2,1,1,2,1,1,7,19,1,2
184,889,1233,1,1,49,3,2,1,1,2,1,1,6,10,6,8,3,3
185,3780,5388,3,2,33,4,4,2,2,2,2,1,6,2,2,7,2,3
186,3265,4611,1,1,27,4,4,4,2,2,1,1,29,11,2,4,2,3
187,8,10,3,2,37,4,99,1,4,2,1,1,59,1,2,9,1,3
188,1831,2509,1,1,38,4,4,3,2,2,1,1,24,10,8,22,3,3
189,1813,2488,1,1,32,1,6,6,2,1,1,2,45,1,6,15,2,2
190,346,490,1,2,31,4,7,7,3,2,1,2,39,3,3,19,2,1
191,1858,2548,1,1,55,3,99,3,4,2,1,1,6,11,2,16,3,1
192,2654,3690,1,2,52,2,4,5,2,2,1,2,36,12,2,-9,3,3
193,1553,2137,1,1,28,3,5,6,2,2,1,2,13,3,6,16,2,2
194,5050,7328,1,1,70,1,99,7,3,2,1,2,26,1,3,10,2,2
195,4310,6203,1,1,75,3,6,5,2,1,1,1,6,1,8,16,2,2
196,611,850,1,1,58,3,1,1,1,1,1,1,9,1,4,22,3,3
197,3699,5263,2,2,55,2,99,2,3,1,1,1,13,12,4,8,3,2
198,199,286,2,2,30,4,99,2,4,1,1,1,17,12,7,10,3,3
199,3781,5397,1,1,75,1,4,1,1,2,1,1,27,2,2,18,3,2
200,4528,6544,2,2,26,4,3,1,3,1,1,1,39,12,8,7,3,3
201,5522,8039,3,2,65,3,2,1,2,2,1,1,6,12,6,17,3,3
202,371,522,1,2,72,4,99,2,2,2,1,2,13,12,1,-9,3,3
203,3605,5126,1,1,72,3,6,7,2,1,1,2,53,1,7,12,2,2
204,2339,3221,1,1,53,3,5,6,2,1,1,1,25,1,7,-9,3,2
205,1103,1524,1,2,64,2,99,2,2,1,1,2,36,2,3,5,3,2
206,33,46,1,1,79,2,2,1,1,1,1,1,42,2,4,10,2,2
207,230,325,1,1,69,2,4,2,3,2,1,1,35,10,3,10,2,2
208,3707,5276,1,2,53,2,6,5,1,2,1,2,25,1,3,7,1,2
209,2859,3996,1,1,59,2,3,3,2,2,1,1,53,12,2,20,3,3
210,1480,2048,1,2,61,4,4,1,2,2,1,1,6,12,8,19,2,2
211,4048,5808,1,1,67,1,6,7,1,1,1,2,22,1,7,19,2,2
212,3038,4267,1,2,48,3,1,1,1,2,1,1,13,12,8,19,3,3
213,3220,4538,1,1,44,1,5,5,1,2,1,1,13,9,7,22,3,2
214,15,19,1,2,80,3,3,2,2,1,1,1,55,2,2,5,2,2
215,4119,5912,2,2,69,4,5,3,4,1,1,1,59,12,2,1,1,2
216,453,628,2,2,50,2,99,2,3,1,2,1,36,11,1,1,2,3
217,3362,4751,3,1,73,4,2,2,2,2,1,1,12,2,8,20,3,3
218,1292,1792,2,2,63,4,3,1,2,1,1,1,36,1,6,13,3,3
219,1561,2147,1,1,55,2,5,6,2,2,1,2,55,1,2,7,2,2
220,297,417,1,1,62,3,6,7,1,1,1,2,42,1,6,4,2,2
221,5517,8031,1,2,45,3,5,6,2,1,1,1,29,1,6,20,2,1
222,1025,1416,1,2,55,2,99,6,3,2,1,2,34,1,7,18,3,2
223,5138,7459,1,1,33,4,3,1,1,1,1,1,27,1,7,6,2,3
224,1400,1933,1,2,41,4,5,2,2,1,1,1,24,11,6,17,2,2
225,3125,4391,2,2,69,4,4,1,2,-9,1,1,12,11,8,10,3,3
226,381,534,1,2,77,1,3,1,2,2,1,1,36,2,3,1,3,3
227,3986,5712,3,2,59,2,4,1,3,1,2,1,48,2,2,16,1,3
228,1220,1688,1,2,33,4,2,1,2,2,1,1,24,12,8,21,3,3
229,1231,1701,4,2,39,4,2,1,3,1,1,1,53,12,3,18,3,3
230,1770,2427,1,2,55,4,99,1,2,1,2,1,39,12,4,15,2,3
231,3479,4928,1,2,47,2,4,3,2,1,1,1,41,1,4,16,3,2
232,3132,4402,1,1,72,2,3,3,1,1,1,1,30,2,6,10,3,2
233,1840,2520,3,1,35,1,2,1,3,2,1,1,6,10,6,7,2,3
234,2550,3527,1,1,74,3,5,5,2,1,1,2,39,1,8,16,3,2
235,1876,2566,5,2,63,2,4,3,1,2,1,1,26,-9,3,-9,3,2
236,3271,4623,1,2,36,4,99,6,3,1,1,2,48,3,5,2,2,1
237,4758,6884,1,2,65,4,2,1,1,2,1,1,20,2,3,18,2,3
238,4301,6191,1,2,65,3,2,1,1,2,1,1,17,1,6,9,3,3
239,2346,3231,4,1,39,4,6,7,3,1,1,2,6,3,6,15,1,2
240,3505,4961,1,2,55,4,2,1,1,1,1,1,34,5,6,8,3,3
241,1215,1678,1,2,54,3,3,3,3,2,1,1,16,2,6,15,3,2
242,2318,3190,1,1,56,2,6,7,1,1,1,2,17,1,6,17,2,2
243,4032,5784,1,1,50,1,4,2,2,2,1,1,6,12,6,22,3,3
244,696,963,1,1,57,1,99,4,3,1,2,2,12,11,2,18,2,2
245,2598,3607,1,2,56,1,99,7,3,1,1,2,21,11,2,1,1,2
246,4180,6002,1,2,69,3,1,1,2,2,1,1,39,5,95,15,3,3
247,2998,4210,2,2,65,1,99,1,2,1,1,1,37,11,2,1,3,3
248,157,230,1,1,70,3,99,7,2,1,1,2,36,2,2,16,2,2
249,2317,3189,1,1,66,3,4,6,2,2,1,1,29,1,6,19,2,2
250,1393,1925,1,2,24,2,1,3,3,2,1,1,6,9,5,1,3,3
251,4458,6439,1,2,80,2,6,7,2,1,1,2,42,11,2,10,2,2
252,764,1057,1,1,30,4,3,3,2,2,1,1,8,2,6,16,3,3
253,944,1302,1,2,58,1,7,7,2,2,1,2,45,1,3,-9,2,2
254,3548,5043,1,2,49,3,99,7,3,1,1,2,49,4,3,12,2,2
255,2921,4090,2,1,63,4,99,1,1,1,2,1,42,11,3,2,3,3
256,2698,3750,1,2,67,3,2,1,1,2,1,1,17,2,6,20,2,3
257,5338,7772,2,2,72,1,1,2,1,1,1,1,13,11,3,1,1,3
258,1773,2431,1,2,62,4,2,1,1,2,1,1,47,1,6,21,3,3
259,4328,6235,1,1,72,1,2,3,2,1,1,1,6,11,6,16,2,2
260,3070,4315,1,2,38,3,3,3,1,1,1,1,18,4,6,18,2,2
261,1760,2416,1,2,22,4,4,1,1,1,1,1,51,6,2,10,3,3
262,2673,3719,2,2,80,3,4,1,2,1,1,1,59,1,8,20,2,3
263,3703,5270,1,1,80,2,4,4,1,1,1,1,49,4,8,18,3,2
264,1411,1950,1,1,58,1,99,1,1,1,1,1,17,2,3,20,2,3
265,4103,5892,1,2,80,1,4,4,2,2,1,1,6,12,6,13,3,3
266,1632,2229,1,2,41,2,2,3,1,2,1,1,6,9,7,18,3,3
267,2775,3858,1,1,65,4,4,6,3,2,2,2,31,1,4,22,3,3
268,4740,6860,2,1,30,2,4,4,1,1,1,1,12,1,4,10,1,3
269,1261,1747,1,1,26,4,1,1,2,2,1,1,25,9,6,17,3,3
270,3257,4598,1,1,49,2,7,7,2,1,1,2,26,11,7,7,1,2
271,3441,4871,1,2,58,3,1,1,1,2,1,1,48,12,7,15,3,3
272,3065,4309,1,2,47,3,4,5,3,1,1,1,48,1,6,8,2,2
273,3361,4748,4,2,40,3,99,7,2,1,1,2,24,1,3,6,1,2
274,393,554,2,2,45,4,99,1,2,2,1,1,37,11,5,5,2,3
275,2548,3523,1,2,61,1,6,7,2,1,1,2,6,1,95,14,2,2
276,3133,4403,1,1,66,1,7,7,1,1,1,2,36,2,7,20,2,1
277,3384,4784,1,1,55,4,2,2,1,2,1,1,40,2,6,20,3,3
278,2858,3995,3,2,56,4,1,1,1,2,1,1,27,12,3,2,3,3
279,319,449,3,2,61,4,5,4,2,1,2,2,48,1,3,11,2,2
280,4824,6981,1,2,57,2,5,5,2,2,2,2,34,2,4,13,2,2
281,2763,3844,1,2,40,3,3,2,2,1,1,1,37,2,7,11,1,3
282,1173,1626,4,1,40,3,5,5,2,1,1,2,13,10,4,11,3,2
283,1121,1547,1,1,72,2,6,7,1,1,1,2,-9,1,6,6,2,1
284,1467,2031,1,2,42,2,6,7,3,1,1,2,27,11,5,9,2,1
285,2451,3385,1,2,42,1,99,4,3,2,1,1,8,11,1,2,1,1
286,879,1220,2,2,66,4,2,1,3,1,1,1,34,11,7,11,3,3
287,1057,1461,1,1,63,2,6,7,2,1,1,2,42,2,6,13,1,1
288,2536,3503,6,1,51,3,7,5,1,1,1,2,48,2,3,11,1,1
289,333,469,5,1,66,3,6,5,1,1,1,2,42,11,5,7,2,2
290,84,116,2,2,61,4,4,1,2,1,1,1,34,12,5,16,2,3
291,3908,5600,1,1,39,4,2,1,2,2,1,1,51,9,3,10,3,3
292,1652,2261,1,1,50,1,4,5,2,1,1,2,51,11,3,21,3,2
293,2164,2963,1,1,49,2,6,7,3,2,1,2,18,11,6,20,1,1
294,4594,6637,1,1,64,1,4,3,2,2,1,1,34,2,5,14,3,2
295,5500,8007,1,1,42,3,7,7,1,1,1,2,40,11,6,10,1,1
296,1175,1628,1,1,35,4,2,1,2,2,1,1,39,2,6,21,3,3
297,1545,2126,1,1,80,4,3,1,2,1,1,1,9,1,7,8,3,2
298,1144,1585,1,2,70,2,1,1,1,1,1,1,42,1,6,13,3,3
299,4399,6346,2,1,50,4,4,6,3,2,1,1,47,12,6,8,2,2
300,783,1086,3,1,25,2,4,3,2,1,1,1,6,10,6,1,3,3
301,5527,8050,1,1,69,3,6,7,1,2,1,2,25,2,6,8,3,1
302,1212,1675,1,1,35,4,5,6,2,1,1,2,34,2,6,1,3,2
303,2083,2828,1,1,55,2,6,5,1,2,1,2,54,11,95,22,1,2
304,978,1349,1,1,77,2,1,3,2,2,1,1,36,5,7,22,3,3
305,3480,4929,1,2,40,4,7,5,2,1,1,2,6,1,3,17,2,1
306,1033,1430,1,2,42,3,2,2,3,2,1,1,6,10,7,19,3,3
307,1611,2205,5,1,66,4,6,7,4,2,1,2,36,12,5,7,2,2
308,5301,7716,1,1,38,1,6,7,2,2,2,2,36,11,5,15,2,1
309,4430,6394,6,2,34,4,3,3,3,2,1,1,6,12,7,12,3,3
310,1323,1835,1,1,58,3,5,7,3,1,1,2,24,12,3,18,3,2
311,2024,2757,1,2,30,4,4,3,2,2,1,1,55,11,5,18,3,3
312,1544,2125,2,2,28,4,4,4,2,1,1,1,28,12,2,2,3,2
313,599,837,1,2,24,2,1,1,1,2,1,1,25,10,2,-9,3,3
314,3614,5137,1,1,44,3,4,4,3,2,1,1,48,9,7,17,3,3
315,1743,2395,1,2,40,1,4,6,1,1,1,1,40,11,3,10,3,3
316,3628,5157,1,2,63,3,2,1,2,2,1,1,8,2,6,19,3,3
317,4480,6476,1,1,72,4,4,6,1,2,1,1,54,1,6,20,3,2
318,3382,4780,3,1,53,3,99,4,1,2,1,1,36,12,3,22,3,3
319,3501,4957,1,2,72,2,99,7,2,1,1,2,29,1,2,-9,2,2
320,3942,5648,1,2,49,2,7,7,4,1,1,1,39,1,6,8,1,1
321,4531,6550,1,1,45,3,5,5,3,1,2,2,27,2,6,16,2,2
322,1374,1901,2,2,62,2,99,1,3,1,1,1,48,12,3,8,2,3
323,2287,3136,1,2,59,3,4,5,2,1,1,1,44,2,6,18,3,2
324,315,443,1,2,44,2,6,7,2,1,2,2,1,1,4,4,1,2
325,1937,2642,2,2,37,4,4,4,3,1,1,2,37,12,3,5,3,2
326,2523,3488,1,2,75,4,1,1,1,2,1,1,17,10,6,8,3,3
327,3370,4763,1,1,31,1,6,7,1,1,1,2,36,11,3,21,1,1
328,3250,4587,1,1,40,4,5,3,2,2,1,1,55,2,6,19,3,2
329,5030,7300,1,2,73,1,6,7,2,1,1,2,40,1,6,6,2,2
330,5572,8120,1,2,71,2,6,7,1,2,1,2,39,12,6,21,2,2
331,1501,2077,1,1,80,1,99,5,2,1,1,2,37,1,1,2,2,2
332,290,408,1,1,79,3,99,7,2,2,1,2,39,1,1,4,2,2
333,4147,5952,1,2,73,1,7,7,1,2,1,2,49,4,7,15,2,2
334,296,416,1,1,28,2,99,4,3,1,1,2,39,11,3,15,3,3
335,865,1201,1,1,32,3,6,7,2,1,1,2,39,1,6,21,1,1
336,3286,4641,1,1,18,3,4,7,3,2,1,2,17,2,3,22,2,2
337,4962,7200,1,2,38,4,2,3,3,2,1,1,26,12,8,18,3,3
338,2702,3754,1,2,30,2,2,2,2,1,1,1,46,11,6,14,2,3
339,1163,1611,1,1,54,3,2,1,1,2,1,1,42,9,6,22,3,3
340,538,757,1,2,28,3,2,3,2,2,1,1,8,10,6,18,3,3
341,4761,6889,1,1,40,3,99,5,3,2,1,2,25,12,3,15,2,3
342,5055,7333,1,1,79,3,1,1,1,1,1,1,25,1,8,15,2,3
343,5397,7851,1,1,74,4,2,1,1,2,1,1,6,11,8,17,3,3
344,1345,1864,1,1,49,2,2,3,2,2,1,1,18,12,6,10,3,2
345,2487,3433,1,1,70,1,6,7,2,2,2,2,4,12,4,10,3,2
